time_ms,accuracy,compute_similarities_with_state_decision_0,compute_similarities_with_state_decision_1,compute_similarities_with_state_threshold_0,parse_embedding_decision_0,parse_embedding_decision_1,parse_embedding_threshold_0,selector_kernel_decision_0,selector_kernel_decision_1,selector_kernel_threshold_0,qos_loss,exact_accuracy
4332.929825,0.056250,0,0,0,2,2,0,1,1,0,0.403750,0.460000
4527.744217,0.056250,0,0,0,2,2,0,1,1,0,0.403750,0.460000
4654.982490,0.056250,0,0,0,2,2,0,1,1,0,0.403750,0.460000
4603.027647,0.031250,1,1,0,2,2,0,1,1,0,0.428750,0.460000
7778.975624,0.455000,1,1,0,2,2,0,0,0,0,0.005000,0.460000
6588.252874,0.485480,2,2,0,1,1,0,0,0,0,0.000000,0.460000
7049.097926,0.455000,1,1,0,2,2,0,0,0,0,0.005000,0.460000
4754.839763,0.056250,0,0,0,2,2,0,1,1,0,0.403750,0.460000
7696.363444,0.485480,2,2,0,0,0,0,0,0,0,0.000000,0.460000
7035.206523,0.485480,2,2,0,1,1,0,0,0,0,0.000000,0.460000
6640.773181,0.480000,0,0,0,2,2,0,0,0,0,0.000000,0.460000
6741.460983,0.485480,2,2,0,1,1,0,0,0,0,0.000000,0.460000
5319.468603,0.031250,0,0,0,1,1,0,1,1,0,0.428750,0.460000
6898.214476,0.485480,2,2,0,1,1,0,0,0,0,0.000000,0.460000
4414.300104,0.055556,2,2,0,2,2,0,1,1,0,0.404444,0.460000
7346.634171,0.485480,2,2,0,1,1,0,0,0,0,0.000000,0.460000
6860.109387,0.485480,2,2,0,1,1,0,0,0,0,0.000000,0.460000
7888.663021,0.455000,1,1,0,2,2,0,0,0,0,0.005000,0.460000
7010.083353,0.485480,2,2,0,1,1,0,0,0,0,0.000000,0.460000
8438.766937,0.444091,1,1,0,0,0,0,0,0,0,0.015909,0.460000
7620.133664,0.485480,2,2,0,1,1,0,0,0,0,0.000000,0.460000
8057.634372,0.485480,2,2,0,0,0,0,0,0,0,0.000000,0.460000
6614.459459,0.031250,1,1,0,0,0,0,1,1,0,0.428750,0.460000
4451.263096,0.056250,0,0,0,2,2,0,1,1,0,0.403750,0.460000
5475.851054,0.031250,1,1,0,1,1,0,1,1,0,0.428750,0.460000
7214.807682,0.485480,2,2,0,1,1,0,0,0,0,0.000000,0.460000
6745.429367,0.485480,2,2,0,1,1,0,0,0,0,0.000000,0.460000
8102.319025,0.455000,1,1,0,2,2,0,0,0,0,0.005000,0.460000
6880.471898,0.480000,0,0,0,2,2,0,0,0,0,0.000000,0.460000
7120.836976,0.485480,2,2,0,1,1,0,0,0,0,0.000000,0.460000
7159.081882,0.444091,1,1,0,1,1,0,0,0,0,0.015909,0.460000
8084.336379,0.485480,2,2,0,0,0,0,0,0,0,0.000000,0.460000
7201.386603,0.469091,0,0,0,1,1,0,0,0,0,0.000000,0.460000
7271.177472,0.485480,2,2,0,1,1,0,0,0,0,0.000000,0.460000
8642.195865,0.469091,0,0,0,0,0,0,0,0,0,0.000000,0.460000
6528.807887,0.485480,2,2,0,1,1,0,0,0,0,0.000000,0.460000
5406.026865,0.056250,0,0,0,2,2,0,1,1,0,0.403750,0.460000
7957.426554,0.469091,0,0,0,1,1,0,0,0,0,0.000000,0.460000
6942.761759,0.469091,0,0,0,1,1,0,0,0,0,0.000000,0.460000
6946.950386,0.469091,0,0,0,1,1,0,0,0,0,0.000000,0.460000
4264.167072,0.056250,0,0,0,2,2,0,1,1,0,0.403750,0.460000
6260.507586,0.480000,0,0,0,2,2,0,0,0,0,0.000000,0.460000
4693.998330,0.005556,2,2,0,1,1,0,1,1,0,0.454444,0.460000
6228.580216,0.480000,0,0,0,2,2,0,0,0,0,0.000000,0.460000
4212.965269,0.056250,0,0,0,2,2,0,1,1,0,0.403750,0.460000
4327.420850,0.056250,0,0,0,2,2,0,1,1,0,0.403750,0.460000
6251.566840,0.480000,0,0,0,2,2,0,0,0,0,0.000000,0.460000
6122.511900,0.480198,2,2,0,2,2,0,0,0,0,0.000000,0.460000
7432.732541,0.444091,1,1,0,1,1,0,0,0,0,0.015909,0.460000
4482.009387,0.031250,1,1,0,2,2,0,1,1,0,0.428750,0.460000
4550.951360,0.055556,2,2,0,2,2,0,1,1,0,0.404444,0.460000
6850.494911,0.455000,1,1,0,2,2,0,0,0,0,0.005000,0.460000
6918.769366,0.031250,1,1,0,0,0,0,1,1,0,0.428750,0.460000
8033.409787,0.484289,2,2,0,0,0,0,0,0,0,0.000000,0.460000
4745.824829,0.056250,0,0,0,2,2,0,1,1,0,0.403750,0.460000
8217.028734,0.484289,2,2,0,0,0,0,0,0,0,0.000000,0.460000
4261.340372,0.055556,2,2,0,2,2,0,1,1,0,0.404444,0.460000
6735.147065,0.031250,1,1,0,0,0,0,1,1,0,0.428750,0.460000
6829.930515,0.480198,2,2,0,2,2,0,0,0,0,0.000000,0.460000
7159.083366,0.455000,1,1,0,2,2,0,0,0,0,0.005000,0.460000
7125.130405,0.031250,0,0,0,0,0,0,1,1,0,0.428750,0.460000
7983.042684,0.480198,2,2,0,2,2,0,0,0,0,0.000000,0.460000
7594.578445,0.480198,2,2,0,2,2,0,0,0,0,0.000000,0.460000
4463.554774,0.031250,1,1,0,2,2,0,1,1,0,0.428750,0.460000
7709.259288,0.484289,2,2,0,1,1,0,0,0,0,0.000000,0.460000
7529.544990,0.031250,0,0,0,0,0,0,1,1,0,0.428750,0.460000
4130.817701,0.055556,2,2,0,2,2,0,1,1,0,0.404444,0.460000
4021.387835,0.055556,2,2,0,2,2,0,1,1,0,0.404444,0.460000
6783.126369,0.031250,1,1,0,0,0,0,1,1,0,0.428750,0.460000
7393.962825,0.484289,2,2,0,1,1,0,0,0,0,0.000000,0.460000
4211.807336,0.055556,2,2,0,2,2,0,1,1,0,0.404444,0.460000
6573.821091,0.480198,2,2,0,2,2,0,0,0,0,0.000000,0.460000
8229.165529,0.480198,2,2,0,2,2,0,0,0,0,0.000000,0.460000
7474.640715,0.031250,1,1,0,0,0,0,1,1,0,0.428750,0.460000
7141.672006,0.480198,2,2,0,2,2,0,0,0,0,0.000000,0.460000
6732.465417,0.480198,2,2,0,2,2,0,0,0,0,0.000000,0.460000
6906.281617,0.484289,2,2,0,1,1,0,0,0,0,0.000000,0.460000
7500.945851,0.031250,0,0,0,0,0,0,1,1,0,0.428750,0.460000
7159.321350,0.480000,0,0,0,2,2,0,0,0,0,0.000000,0.460000
6252.048951,0.480198,2,2,0,2,2,0,0,0,0,0.000000,0.460000
6234.847228,0.455000,1,1,0,2,2,0,0,0,0,0.005000,0.460000
